Button,Time Start,Time End,Button X,Button Y,Text
Intro,00;00;00;00,00;00;13;11,NULL,NULL,Intro
Segment 1,00;00;13;11,00;00;29;05,1101,2824,Common Hazards in Homes
Segment 2,00;00;29;05,00;01;07;23,834,1715,What Hazards Are & How to Identify Them
Segment 3,00;01;07;23,00;01;22;14,1713,767,Weathertight Properties
Segment 4,00;01;22;14,00;01;40;04,3028,536,Sewer Systems
Segment 5,00;01;40;04,00;02;08;26,4264,769,Pests & Pest Programs
Segment 6,00;02;08;26,00;02;29;11,5176,1709,Odor & Smoking Policies
Segment 7,00;02;29;11,00;03;03;12,4912,2824,Hypothetical Example
Closing,00;03;03;12,00;03;25;19,NULL,NULL,Closing
